sample	chr	start	end	baf	n_baf	sd_baf	depth_ratio	n_ratio	sd_ratio	CNt	A	B	LPP
sample_003_PC	1	155646764	248650825	0.4989320064	1461	0.07625266061000001	1.083067005	3347806	0.5462778435	4	2.0	2.0	-6.765203991
sample_003_PC	2	224919	91940980	0.4098897889	1025	0.09019414769999999	0.917854765	2417036	0.47090103920000004	3	2.0	1.0	-6.818540112000001
sample_003_PC	2	94200655	95935616	0.1251311966	29	0.07581150464	0.917756195	88993	0.5653505229	5	5.0	0.0	-7.320650417
sample_003_PC	2	95935799	95939169	0.4416883346	12	0.1646475345	0.3824634629	634	0.2770933388	5	3.0	2.0	-6.771039482000001
sample_003_PC	2	95945088	242022953	0.4251936776	2117	0.09011643712000002	0.884611168	4443406	0.4567920237	3	2.0	1.0	-7.819172476
sample_003_PC	3	319977	90258569	0.4124880528	1197	0.08765237277999999	0.9460441019	2651275	0.46041580590000003	3	2.0	1.0	-6.767397206
sample_003_PC	3	91483878	187371243	0.4149027501	1183	0.08678392698	0.9215143581	2470989	0.4608153767	3	2.0	1.0	-6.790655297000001
sample_003_PC	3	187371509	197848065	0.2998682502	243	0.0978932505	0.7646401706999999	344773	0.4046280475	2	2.0	0.0	-6.743446221
sample_003_PC	4	272382	6598285	0.49891676700000004	308	0.06935707136	1.149467462	427319	0.5683493918	4	2.0	2.0	-6.758339133
sample_003_PC	4	6605137	49709464	0.43410169530000003	377	0.08243287189	1.016952525	761747	0.5335028636	3	2.0	1.0	-7.351351576
sample_003_PC	4	52029884	189940948	0.4817683307	1108	0.08000069357999999	1.027053562	2731520	0.5362932886	4	2.0	2.0	-7.81742732
sample_003_PC	4	189957506	190179547	0.4371592118	23	0.07529727646	1.069084999	8559	0.7009717314	5	3.0	2.0	-6.740580252000001
sample_003_PC	5	163090	44809060	0.49891535049999997	513	0.08136920326000001	1.081297497	954549	0.5571508792000001	4	2.0	2.0	-6.7518863389999995
sample_003_PC	5	49658404	85464671	0.2979524213	361	0.1040928867	0.766188944	805954	0.3944950791	2	2.0	0.0	-6.746709673
sample_003_PC	5	86286894	174751771	0.498937037	1107	0.07976210747000001	1.052482632	2269656	0.5349799821	4	2.0	2.0	-7.040469282
sample_003_PC	5	175441697	181053365	0.4087078072	271	0.08335575377	0.9382307836	399457	0.48093279270000006	3	2.0	1.0	-6.7349533710000005
sample_003_PC	6	335251	31357227	0.4989319003	1268	0.08279070386	1.005863485	1013485	0.510872812	4	2.0	2.0	-7.23033236
sample_003_PC	6	31357272	31383831	0.43293613	15	0.07097350277	0.8791685079000001	1295	0.4604441365	5	3.0	2.0	-6.743569332000001
sample_003_PC	6	31383956	32553130	0.4988990039	278	0.06887016341	1.068900337	253818	0.487791455	4	2.0	2.0	-6.73522081
sample_003_PC	6	32553285	32555095	0.3822583359	23	0.1282678152	1.057139531	1346	0.5515766521000001	6	4.0	2.0	-6.733818993
sample_003_PC	6	32555492	32580345	0.4994195568	15	0.06957777423	1.495375745	941	0.6178729334	6	3.0	3.0	-6.733170476000001
sample_003_PC	6	32580359	32637701	0.47473759340000005	64	0.119510244	0.8093830754000001	3547	0.5351819077000001	2	1.0	1.0	-6.759977169
sample_003_PC	6	32642572	32661537	0.49902742710000003	52	0.08569468367000001	1.4519760780000002	1450	0.5606507349000001	6	3.0	3.0	-6.733122807000001
sample_003_PC	6	32661569	60544763	0.4794876212	768	0.07301885955	1.1014990690000002	1241701	0.5339325939	4	2.0	2.0	-6.780833007999999
sample_003_PC	6	63211455	170640200	0.4121744279	1247	0.09199889791000002	0.8876552942	2408263	0.4546755324	3	2.0	1.0	-7.477631532999999
sample_003_PC	7	31273	57424928	0.49892778390000003	1013	0.07443157784	1.11127939	1609678	0.6016080112	4	2.0	2.0	-6.748190315
sample_003_PC	7	57462798	58088558	0.4984147709	9	0.156679964	1.11253439	4191	0.5494820424	4	2.0	2.0	-6.73332506
sample_003_PC	7	60953459	97927828	0.4989005864	468	0.10893556869999999	1.04937914	932527	0.5721567362	4	2.0	2.0	-6.865682736
sample_003_PC	7	97938592	100965345	0.4945131437	256	0.06923294976	1.1316311620000001	318410	0.5467243311	4	2.0	2.0	-6.742529704
sample_003_PC	7	100965350	100965685	0.21246227269999998	9	0.08088572185	0.7449378949	257	0.3381665089	13	11.0	2.0	-6.736084934
sample_003_PC	7	100965753	100969688	0.4399312439	15	0.03778863523	1.167295934	1346	0.5503769312	14	8.0	6.0	-6.738674061
sample_003_PC	7	100972106	100995547	0.34147965420000004	9	0.05565918113	1.228569822	5598	0.5250477711	7	5.0	2.0	-6.740900594
sample_003_PC	7	100995606	102317450	0.49961987210000003	44	0.030889106370000002	1.089966164	73857	0.5678282618	4	2.0	2.0	-6.733233606000001
sample_003_PC	7	102329499	102656443	0.4980993261	11	0.1658024564	1.006581206	23603	0.6822280113	4	2.0	2.0	-6.736250655
sample_003_PC	7	102787519	158945943	0.4989306287	848	0.07829006624	1.090651091	1844239	0.5592285546	4	2.0	2.0	-6.737214302999999
sample_003_PC	8	412904	36804168	0.28280667870000004	651	0.1026294904	0.7713448516	940187	0.41537013770000003	2	2.0	0.0	-6.736426904
sample_003_PC	8	36805162	42757143	0.3996977194	104	0.08677152534	0.9404427086	248625	0.48088280130000005	3	2.0	1.0	-6.748075349
sample_003_PC	8	47122336	144946362	0.3807137343	1026	0.08332712307	1.387766655	2255210	0.7075728876999999	6	4.0	2.0	-6.803977006
sample_003_PC	9	17625	43110553	0.49882694340000006	589	0.09745928689	0.8966170984	1073688	0.46033604990000004	3	2.0	1.0	-7.371519666
sample_003_PC	9	60915930	85899038	0.40180403950000004	200	0.09465068017000001	0.9293471699	448320	0.5195353218	3	2.0	1.0	-6.743857704
sample_003_PC	9	86021024	138177422	0.4989422874	1244	0.07317190212	1.191652677	2574962	0.5870815493	4	2.0	2.0	-7.294018123
sample_003_PC	10	48930	38982383	0.3936428479	616	0.09165842224	0.9258615678000001	1016935	0.4843972268	3	2.0	1.0	-6.77006558
sample_003_PC	10	42115204	133642092	0.408289067	1568	0.08800445625	0.9434711620999999	2989097	0.48158182439999997	3	2.0	1.0	-6.753704825
sample_003_PC	11	131128	49839449	0.49894078280000004	1208	0.07454800297	1.075224968	2057496	0.5334241555	4	2.0	2.0	-6.7764373760000005
sample_003_PC	11	54592041	77268420	0.4968117588	739	0.07319137249	1.11725199	1725222	0.5230832234	4	2.0	2.0	-6.750141901
sample_003_PC	11	77268844	107858889	0.4279558349	311	0.09480902350999999	1.15407844	675650	0.6212386106000001	5	3.0	2.0	-7.0809042
sample_003_PC	11	108121598	108593259	0.2871448134	16	0.12379654009999999	0.7380807243	55273	0.3987739312	2	2.0	0.0	-6.737107324
sample_003_PC	11	110093281	134381883	0.4988612497	568	0.08872144507999999	0.9918151690000001	1079415	0.5262661469	4	2.0	2.0	-7.228225898
sample_003_PC	12	12965	8868687	0.4796130843	373	0.07216459892	1.073066715	646479	0.563427204	4	2.0	2.0	-6.788927247999999
sample_003_PC	12	9068133	34166822	0.3969308855	450	0.0924651512	0.8980950029000001	780268	0.47642174789999997	3	2.0	1.0	-6.857813991
sample_003_PC	12	37575392	133225305	0.4113397236	1646	0.08152922185	0.9365990328	3733104	0.4649490257	3	2.0	1.0	-6.734039173999999
sample_003_PC	13	18173271	106557030	0.4989239457	960	0.1035956207	0.74148723	1688618	0.391134274	2	1.0	1.0	-7.274328316
sample_003_PC	13	106863899	113200246	0.3060445889	81	0.08253112207999999	1.246249443	187256	0.7039786616	5	4.0	1.0	-6.73395311
sample_003_PC	13	113263139	114301944	0.4019806137	41	0.07262868311000001	1.06344777	82542	0.5311352614	3	2.0	1.0	-6.783706037999999
sample_003_PC	14	18624785	105668934	0.4110551584	1613	0.08616823991	0.9109263626	3234249	0.4692109436	3	2.0	1.0	-6.891767647000001
sample_003_PC	14	105669295	106828552	0.38975189579999997	139	0.08944800252999999	0.8855541399	120008	0.4811120147	3	2.0	1.0	-6.782949889
sample_003_PC	15	19899435	22279313	0.49868781560000003	76	0.09707886467	0.6452151182	71499	0.4609656183	2	1.0	1.0	-6.944321672
sample_003_PC	15	22361137	24651891	0.2983882577	192	0.1348624853	0.6419896681	133002	0.4294661992	1	1.0	0.0	-6.903596897999999
sample_003_PC	15	24652081	101973581	0.2833977511	1687	0.1006845759	0.7782533054	3389571	0.40289075490000004	2	2.0	0.0	-6.7496946410000005
sample_003_PC	16	34870	21261965	0.4433015778	885	0.07091603422000001	1.315482349	1414495	0.6594662249000001	5	3.0	2.0	-6.794678157999999
sample_003_PC	16	21269453	21687965	0.4981844183	10	0.2071081306	1.192751109	19497	0.8220410134999999	4	2.0	2.0	-6.735655511
sample_003_PC	16	21811705	33734864	0.4273055282	210	0.1049740803	0.9514796659	643793	0.5470184689	3	2.0	1.0	-6.751016661
sample_003_PC	16	33734895	33742480	0.4977453156	9	0.189080083	0.6605096753	1280	1.037456078	2	1.0	1.0	-6.733219276
sample_003_PC	16	33745373	36101475	0.30097290190000003	12	0.08976378935000001	0.8894195951999999	37607	0.5075363654999999	2	2.0	0.0	-6.848473658
sample_003_PC	16	46386441	90162861	0.49892234090000004	875	0.07381387582	0.8032231147	1657781	0.3976585602	2	1.0	1.0	-6.971068536000001
sample_003_PC	17	147688	20418019	0.28632393510000004	929	0.08978350068	0.8313260733	1619410	0.44455348299999997	2	2.0	0.0	-7.04525825
sample_003_PC	17	20502574	22568603	0.4989535125	155	0.09650846051	1.448720905	63513	0.7301212009999999	6	3.0	3.0	-6.733908751
sample_003_PC	17	26771426	62286394	0.4988993382	749	0.08410140569	0.8973102572	2210023	0.4984548444	3	2.0	1.0	-7.4412788679999995
sample_003_PC	17	62288145	64154713	0.2838606358	29	0.07531297587	1.4950944030000002	161719	0.7164918603	6	5.0	1.0	-6.754015184
sample_003_PC	17	64171026	64919634	0.4989506254	21	0.1154724663	0.7316921061	56124	0.41304015899999996	2	1.0	1.0	-6.740936155
sample_003_PC	17	64931296	83094678	0.498927949	770	0.07185997279	0.8837009181000001	1188844	0.421643239	2	1.0	1.0	-7.671940555
sample_003_PC	18	84200	11644326	0.4989138311	211	0.09830562813999999	0.7471979266	328266	0.39198021780000003	2	1.0	1.0	-6.7839179000000005
sample_003_PC	18	11644537	11873873	0.1201504195	16	0.13317643369999999	0.7657753014	7139	0.47211793399999996	5	5.0	0.0	-6.9929917989999995
sample_003_PC	18	11873904	15006274	0.4993518308	47	0.06250245508999999	0.7625803340999999	156050	0.40495544310000003	2	1.0	1.0	-6.735125606
sample_003_PC	18	21403805	79679844	0.42632507810000003	557	0.09121018724999999	0.8957316039	1186951	0.48101922799999997	3	2.0	1.0	-7.012581119
sample_003_PC	18	79698037	80168979	0.2576322492	23	0.07417389567	0.7291967704000001	25716	0.3626314177	2	2.0	0.0	-6.852402062
sample_003_PC	19	111016	5867180	0.49892033	472	0.0691525949	0.9181590879000001	707144	0.43788697020000006	2	1.0	1.0	-7.225494653999999
sample_003_PC	19	6004094	11979950	0.3005105875	488	0.06880946897000001	1.354771695	812235	0.6525509546	5	4.0	1.0	-6.782235222000001
sample_003_PC	19	12022167	23944822	0.3456093268	716	0.0824735046	1.167748772	1187698	0.5532164654	4	3.0	1.0	-6.825718967
sample_003_PC	19	27963443	58558166	0.39854857060000004	2076	0.07809236921	0.9836871294	3199807	0.4737461536	3	2.0	1.0	-6.957066785
sample_003_PC	20	157484	26081551	0.2823512249	489	0.09996337587000001	0.7687100218999999	760900	0.3940174179	2	2.0	0.0	-6.739363756
sample_003_PC	20	28581925	29092164	0.1382871425	9	0.1489125396	1.1585504770000001	2825	0.658792467	6	6.0	0.0	-6.772573459
sample_003_PC	20	29094504	64240265	0.4120738394	923	0.08258943981000001	0.978677377	1653001	0.4921451478	3	2.0	1.0	-6.908617906
sample_003_PC	21	9027273	10649604	0.4986649181	39	0.1142191763	0.7593271003000001	24488	0.5229464154	2	1.0	1.0	-6.734212909
sample_003_PC	21	13385210	38403451	0.4991950422	317	0.06902868078	1.0550439679999999	476578	0.5309200524000001	4	2.0	2.0	-6.814427615
sample_003_PC	21	38805401	41488567	0.2679198907	42	0.08334297621	0.8040414375	79276	0.3776070427	2	2.0	0.0	-6.792527611000001
sample_003_PC	21	41489618	46658699	0.48171723299999997	319	0.06954925488	1.15620039	393695	0.5960986442	4	2.0	2.0	-6.797909856
sample_003_PC	22	10753092	12693994	0.4732577267	30	0.12079177960000001	1.076452701	10230	0.5754698973	4	2.0	2.0	-6.763598368999999
sample_003_PC	22	15528913	18544659	0.4987800905	94	0.10603769029999999	0.7560774007	156448	0.40966147490000004	2	1.0	1.0	-6.738266247
sample_003_PC	22	18624921	18749520	0.20933475699999998	9	0.1602701712	0.8364883484000001	1772	0.3364514189	3	3.0	0.0	-6.762636649
sample_003_PC	22	18749536	50754799	0.4989337779	1226	0.07839130312	0.8242420544	2105844	0.41177078759999997	2	1.0	1.0	-7.170034295
sample_003_PC	X	307926	49572087	0.3419376053	109	0.1030339601	1.223707064	1148626	0.6216808708	2			-4.806372168
sample_003_PC	X	74583282	156025116	0.49611658979999995	30	0.13085668220000002	1.208693877	1603803	0.5933380734	2			-5.090109762
sample_003_PC	Y	9360634	11722091	0.4857407152	81	0.09864683233999999	1.034699304	20142	0.6022594286	2			-4.026623974
sample_003_PC	Y	26436475	56878568	0.4988674631	10	0.1387900493	0.8632023114	6462	0.6630529189	1			-4.482820601
sample_004_PC	1	16495	110603598	0.26098362329999997	684	0.09100436997000001	0.7792990437999999	1621451	0.2614605767	2	2.0	0.0	-6.882756545
sample_004_PC	1	110848759	121096208	0.4990954075	47	0.08379607201	1.227619634	183983	0.4282000279	4	2.0	2.0	-6.983902474
sample_004_PC	1	144104131	248650751	0.4617104011	804	0.06545986595	1.270114309	2129516	0.4124489907	5	3.0	2.0	-7.058753871
sample_004_PC	2	495819	91780350	0.4757229088	397	0.06052731857000001	1.1040548140000002	1167306	0.36811505130000005	4	2.0	2.0	-6.952961009
sample_004_PC	2	94603199	96014000	0.4987874702	23	0.11059076	0.9980937048999999	37258	0.36093501219999996	4	2.0	2.0	-6.8232278289999995
sample_004_PC	2	96023336	241894384	0.4991192375	930	0.05968415877	1.0921835979999999	2214667	0.3527054089	4	2.0	2.0	-7.258806807000001
sample_004_PC	3	326074	88466677	0.4990296896	489	0.05504308821000001	1.116344473	1419249	0.35735088060000003	4	2.0	2.0	-6.751723962000001
sample_004_PC	3	93470371	197682470	0.4990367184	532	0.0615373476	1.141326863	1371187	0.3756275554	4	2.0	2.0	-6.836959027000001
sample_004_PC	4	86908	49149459	0.2686381831	262	0.08382209366	0.7769739441	549153	0.2500822821	2	2.0	0.0	-6.773910391
sample_004_PC	4	52060500	190021858	0.2670777053	377	0.08877375800000001	0.7689650864	1049062	0.2481313266	2	2.0	0.0	-6.735100822000001
sample_004_PC	5	171454	44113378	0.46783423189999995	226	0.05483974777000001	1.136901248	484117	0.3605567883	4	2.0	2.0	-6.959596809
sample_004_PC	5	49601562	181234256	0.4989915136	678	0.06788636856000001	1.106595578	1803699	0.36347548820000003	4	2.0	2.0	-6.8728654229999995
sample_004_PC	6	348051	32660199	0.48924140200000005	687	0.06467302464	1.051030139	740889	0.348980955	4	2.0	2.0	-7.390291457000001
sample_004_PC	6	32660840	32661480	0.2244349353	12	0.040669026260000005	1.098113107	255	0.2191889937	3	3.0	0.0	-6.7419835379999995
sample_004_PC	6	32661492	57938502	0.49907466549999996	363	0.06736702817000001	1.130650691	694901	0.35965400630000005	4	2.0	2.0	-6.7374150010000005
sample_004_PC	6	63211537	144803159	0.46624597700000003	217	0.05509778271000001	1.092534642	749992	0.3583541083	4	2.0	2.0	-7.240028323
sample_004_PC	6	146728732	170584276	0.2715264166	176	0.08531792263	0.7712399812	328584	0.2458758183	2	2.0	0.0	-6.734099737
sample_004_PC	7	256591	58088368	0.49924869	446	0.05528510566000001	1.151085209	824075	0.7235241915999999	4	2.0	2.0	-6.770923295
sample_004_PC	7	62275225	159109876	0.4991219468	749	0.059855043139999994	1.154760973	1673710	0.3718482219	4	2.0	2.0	-7.027687646
sample_004_PC	8	473694	42187436	0.2684542782	299	0.09093452078	0.7905941966	558977	0.262197311	2	2.0	0.0	-6.9823178960000005
sample_004_PC	8	47888993	145052614	0.4992097509	433	0.06970060121	1.373525488	1230322	0.4568588256	6	3.0	3.0	-7.9489672979999995
sample_004_PC	9	14863	42871098	0.2666762002	241	0.09413000742999998	0.7885480933	514654	0.2591702048	2	2.0	0.0	-6.9486072839999995
sample_004_PC	9	61192032	136302874	0.4434375024	582	0.07566788985	0.9753582106	1426353	0.3150870325	3	2.0	1.0	-7.248926368999999
sample_004_PC	9	136358268	137114482	0.4985656338	89	0.1053528509	0.7483523986	134393	0.2447027582	2	1.0	1.0	-6.739160624
sample_004_PC	9	137205772	138216926	0.4002277889	47	0.07593836661	0.9644272859	87656	0.302344881	3	2.0	1.0	-6.739383004
sample_004_PC	10	48143	38943580	0.4991692505	233	0.06961013788999999	1.117621019	504782	0.3587382608	4	2.0	2.0	-6.73870091
sample_004_PC	10	42149104	70883914	0.49919425829999997	138	0.0668260708	1.144491951	352527	0.3776350836	4	2.0	2.0	-6.772923561
sample_004_PC	10	71322806	133568088	0.2558051456	442	0.08419914713	0.788867395	1059483	0.2568554289	2	2.0	0.0	-7.072532654
sample_004_PC	11	133621	49952427	0.43629222619999997	762	0.06522953475	0.9555239365000001	1166395	0.298262801	3	2.0	1.0	-6.883750981
sample_004_PC	11	54591781	134381883	0.4988763067	774	0.06892462901	0.9833518556	1937096	0.3153507478	3	2.0	1.0	-8.275408797
sample_004_PC	12	15813	4562324	0.2615534515	56	0.07902398124	0.8363863916	131590	0.3003654805	2	2.0	0.0	-6.94134127
sample_004_PC	12	4593045	8540737	0.33677044520000005	98	0.07602495244	1.70560318	248434	0.5450189397999999	7	5.0	2.0	-6.741054274
sample_004_PC	12	8858075	33385244	0.3130729349	124	0.10650249140000001	0.7702988909999999	298093	0.2541189689	2	2.0	0.0	-6.829710685
sample_004_PC	12	40320099	42460406	0.26297809769999997	65	0.07276226767	0.8650354909	34406	0.2422058401	2	2.0	0.0	-7.022823832
sample_004_PC	12	43754456	133219374	0.4989176951	696	0.06007616254	1.118433486	1864688	0.36273605130000003	4	2.0	2.0	-6.742710592000001
sample_004_PC	13	18174393	113955656	0.24810676210000002	341	0.09115532242999999	0.7663876446	891918	0.2504010043	2	2.0	0.0	-6.785019488
sample_004_PC	14	18635272	106874951	0.497207589	780	0.05879397022999999	1.083002525	1891570	0.3464290611	4	2.0	2.0	-7.285103509
sample_004_PC	15	19964897	39587316	0.4990562221	166	0.08667943169	1.002684813	312953	0.3437587453	3	2.0	1.0	-7.66021997
sample_004_PC	15	39587516	45658866	0.2787368213	63	0.08199022396000001	0.7863138079	354379	0.2539690176	2	2.0	0.0	-6.765306928999999
sample_004_PC	15	48470811	101876128	0.42110050409999994	508	0.07233902981000001	0.9782740487	1171605	0.3136321252	3	2.0	1.0	-7.086943776
sample_004_PC	16	181168	36101193	0.2228657029	519	0.08306016538	0.9136325054000001	1182016	0.29235309730000003	3	3.0	0.0	-7.0386470789999995
sample_004_PC	16	46386441	90163950	0.2655609911	471	0.08456143122000001	0.7745549002	831408	0.25221757170000003	2	2.0	0.0	-6.750588326
sample_004_PC	17	215841	19362639	0.2657776794	453	0.08527947689	0.7632775459000001	934858	0.2521087409	2	2.0	0.0	-6.747384525
sample_004_PC	17	20550776	22044494	0.4411469717	69	0.08532920553	1.149008621	24770	0.35127319869999996	5	3.0	2.0	-6.849895035
sample_004_PC	17	26963403	72124410	0.4054316535	412	0.07598275455	0.9389923031999999	1374150	0.3081844968	3	2.0	1.0	-6.752648125
sample_004_PC	17	73088795	77562676	0.4105637152	170	0.06203207686000001	1.2783554529999999	305405	0.4027002471	5	3.0	2.0	-6.808578144
sample_004_PC	17	78117791	81284815	0.20722160050000002	156	0.07381310201	0.9371363086	186949	0.28329328260000003	3	3.0	0.0	-6.752110062000001
sample_004_PC	17	81442163	83093262	0.4993621079	86	0.060941205320000004	1.239230524	173834	0.3921112911	4	2.0	2.0	-6.7940203839999995
sample_004_PC	18	112502	14850376	0.43382948229999996	113	0.06664256056	0.9556367957999999	237714	0.3077249681	3	2.0	1.0	-6.840293767
sample_004_PC	18	21403805	31389045	0.45818139979999994	46	0.047609259040000004	1.199030099	125469	0.382163194	5	3.0	2.0	-7.170834009
sample_004_PC	18	31413538	80135800	0.2546238204	161	0.08188423695000001	0.7855264423999999	459617	0.2629400661	2	2.0	0.0	-6.923165026
sample_004_PC	19	302255	12661351	0.4992716977	725	0.05707848634	0.9860203568000001	1131789	0.30798175829999996	4	2.0	2.0	-7.839675144
